"code_video","likecount","viewcount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"QDG4n_3aZTg",21.0000000000000000,2597.0000000000000000,513859.833333333333,58698.500000000000,31.0000000000000000,4.0000000000000000
"8swpPsKr_pg",556.6990881458966565,15311.249240121581,778897.115501519757,43760.547112462006,217.1793313069908815,29.8510638297872340
"fsBfdeVFVOk",11.0000000000000000,281.0000000000000000,149346.833333333333,28559.000000000000,3.0000000000000000,0E-20
"KgcA8IuFbac",834.7785977859778598,52880.413284132841,3539620.158671586716,31439.918819188192,0E-20,277.5645756457564576
"k2hNtggRMsU",42.1845386533665835,2694.7481296758104738,754200.029925187032,113156.670822942643,0E-20,2.0000000000000000
"6VrkWe8C0n0",12.4000000000000000,384.8000000000000000,3099084.600000000000,40820.000000000000,9.0000000000000000,6.4000000000000000
"cBhvoCrM2es",146.7823343848580442,6388.3280757097791798,778873.063091482650,43760.028391167192,405.2586750788643533,46.1514195583596215
"pqNNwFe6gMM",24.0634517766497462,3899.0177664974619289,3029891.982233502538,40641.939086294416,23.0659898477157360,4.8451776649746193
"6SZVKO8GHcM",400.0106382978723404,44331.723404255319,2592672.457446808511,139117.191489361702,373.5851063829787234,157.7446808510638298
"32gvspsxkng",6.1087613293051360,1274.8247734138972810,496228.368580060423,58362.099697885196,9.1480362537764350,9.0000000000000000
"3AaGkB5ODrw",34.8244514106583072,1653.5893416927899687,792921.614420062696,44256.501567398119,32.8557993730407524,3.0000000000000000
"Lg6LTAiDUuA",55.0000000000000000,3048.5000000000000000,683533.000000000000,8918.0000000000000000,41.0000000000000000,9.5000000000000000
"g67ijKJZk4I",43.3341232227488152,3179.2914691943127962,790554.862559241706,44163.791469194313,21.2677725118483412,7.0000000000000000
"i7btzdIR294",56.6485148514851485,1953.6262376237623762,781411.014851485149,43837.792079207921,93.9183168316831683,10.0000000000000000
"xXfgdPL9eVU",30.7936842105263158,863.0210526315789474,143782.764210526316,28158.292631578947,36.6400000000000000,2.9978947368421053
"BbRA4n9i0y4",2.7142857142857143,121.5714285714285714,758308.285714285714,113301.857142857143,0E-20,2.5714285714285714
"KogjSyNk0L4",102.3186813186813187,10665.981684981685,3027006.996336996337,40631.501831501832,322.2600732600732601,73.1831501831501832
"9N9ygybszig",4.9027149321266968,378.0067873303167421,505792.563348416290,58517.540723981900,3.9276018099547511,9.8733031674208145
"dAxREsm8Ws8",393.7716535433070866,11170.990157480315,143844.559055118110,28164.639763779528,342.2598425196850394,46.1771653543307087
"r7HWSSJtBQU",557.6666666666666667,76476.833333333333,2628767.000000000000,139174.166666666667,551.5000000000000000,71.0000000000000000
"MBNR2G7TpVM",10.0000000000000000,484.4346504559270517,748329.407294832827,112933.525835866261,0E-20,2.0000000000000000
"Fog7i-L1G30",18.9008097165991903,842.8522267206477733,750219.121457489879,113031.566801619433,0E-20,1.4271255060728745
"rqOMRXWFh1s",25.6482412060301508,727.7386934673366834,145746.489949748744,28309.577889447236,18.2110552763819095,6.7035175879396985
"8lzQLFDDz2M",10.0000000000000000,236.2000000000000000,804380.800000000000,44436.400000000000,1.00000000000000000000,2.0000000000000000
"dliZUhYfdM0",33.4117647058823529,824.7058823529411765,756577.823529411765,113241.588235294118,0E-20,7.7058823529411765
"50-WM3aNvUU",183.5000000000000000,5228.0000000000000000,804382.000000000000,44436.333333333333,370.5000000000000000,18.0000000000000000
"YSckVRaXw5o",15.3745019920318725,561.4681274900398406,751567.442231075697,113081.601593625498,0E-20,0E-20
"Az9vRk5jTmU",13.0000000000000000,367.0000000000000000,149346.833333333333,28559.000000000000,2.0000000000000000,0E-20
"6cjEsQ78_GI",15.9154589371980676,919.7439613526570048,750232.772946859903,113035.108695652174,0E-20,0.92995169082125603865
"JT2kX95pXzs",17.8333333333333333,668.8964646464646465,145758.803030303030,28310.593434343434,7.0000000000000000,2.5505050505050505
"u6pDaYzi9vI",22.0000000000000000,394.5687732342007435,140826.962825278810,27931.676579925651,0E-20,2.0000000000000000
"8ukwqKsBB7U",51.0000000000000000,1162.3333333333333333,149346.833333333333,28559.000000000000,18.0000000000000000,0E-20
"OmsNWr6gMWE",17.0000000000000000,310.6151419558359621,778865.949526813880,43759.656151419558,11.0000000000000000,5.0000000000000000
"GvGyhFfTzNk",190.1944444444444444,7952.5456349206349206,3047579.402777777778,40693.436507936508,28.8670634920634921,7.4722222222222222
"YAzfS9g6W5A",42.7675781250000000,1584.9316406250000000,504502.332031250000,58490.289062500000,8.7070312500000000,4.8105468750000000
"MhOU8iNabU8",12.0000000000000000,590.2656826568265683,748064.453874538745,112918.501845018450,0E-20,1.00000000000000000000
"AWqzl6CbVAw",3496.8333333333333333,143982.166666666667,3557189.000000000000,31501.000000000000,1542.6666666666666667,434.0000000000000000
"MBEOjGSVYOs",967.0000000000000000,54762.500000000000,804382.000000000000,44436.333333333333,616.1666666666666667,66.0000000000000000
"5uf7zQ93Gk4",16.6220302375809935,730.3887688984881210,142525.589632829374,28064.092872570194,6.6285097192224622,0.97840172786177105832
"KJxsEgFrxaE",302.6360856269113150,12124.926605504587,778905.140672782875,43760.795107033639,213.5382262996941896,10.0000000000000000
"cXTG6_WlQpc",94.3784615384615385,1558.5446153846153846,778920.153846153846,43761.120000000000,78.1692307692307692,8.0000000000000000
"9pdvxoXvHr4",63.5000000000000000,1693.2500000000000000,800258.583333333333,44397.166666666667,85.8333333333333333,3.1666666666666667
"i62s6AC2mnw",51.0000000000000000,1328.3333333333333333,149346.833333333333,28559.000000000000,20.0000000000000000,1.00000000000000000000
"hB4Ix_1jBrU",1234.1750972762645914,54148.321011673152,3535332.180933852140,31418.068093385214,766.3073929961089494,315.5739299610894942
"F43pUMUN4_o",22.3333333333333333,862.0243902439024390,749203.597560975610,112982.796747967480,0E-20,0.99796747967479674797
"r5v6i71ULLQ",154.0000000000000000,51286.833333333333,149346.833333333333,28559.000000000000,604.0000000000000000,161.0000000000000000
"_UfqqXlf_6s",41.8157303370786517,924.3752808988764045,782049.067415730337,43856.244943820225,19.4966292134831461,5.9573033707865169
"GlLbJe0NRkM",1292.5980769230769231,43702.536538461538,3531694.790384615385,31398.925000000000,739.6288461538461538,209.5384615384615385
"ZsSsbeS6FhE",88.0000000000000000,2835.3333333333333333,1347375.000000000000,5850.0000000000000000,99.0000000000000000,154.0000000000000000
"dxMR7_MrXeo",120.2307692307692308,3442.7692307692307692,3079248.615384615385,40777.615384615385,51.7307692307692308,32.5384615384615385
"fj_8CmGON6o",285.7709611451942740,12572.797546012270,789639.282208588957,44121.325153374233,159.1820040899795501,17.3803680981595092
"fGpcyiIsCjY",30.0000000000000000,1859.7500000000000000,804382.500000000000,44436.250000000000,24.0000000000000000,3.0000000000000000
"9MULxcJrqPg",50.1319444444444444,54577.965277777778,2547258.583333333333,139028.680555555556,65.9421296296296296,37.3564814814814815
"nfOy3cdSzrg",11.5727272727272727,312.0030303030303030,748330.072727272727,112933.557575757576,0E-20,25.0000000000000000
"bw2rLJI1AYw",151.0000000000000000,3616.0000000000000000,804376.800000000000,44436.200000000000,289.0000000000000000,28.0000000000000000
"sL8NW75seac",8.0000000000000000,373.7789473684210526,145582.786842105263,28301.118421052632,12.2421052631578947,2.0000000000000000
"0I4ButjV9Ho",35.0000000000000000,2869.0000000000000000,804382.000000000000,44436.333333333333,36.0000000000000000,4.0000000000000000
"OKmFWxuzSSs",86.0000000000000000,9029.0000000000000000,149347.400000000000,28558.800000000000,85.0000000000000000,8.0000000000000000
"fa2j869kLlw",77.8239130434782609,3265.6326086956521739,786436.378260869565,43991.028260869565,90.8978260869565217,10.0000000000000000
"EHZJQXaOqo8",23.0000000000000000,1851.3333333333333333,758735.166666666667,113316.500000000000,0E-20,2.0000000000000000
"aVb0Oy37cIk",2.0000000000000000,150.0000000000000000,758736.800000000000,113316.600000000000,0E-20,4.0000000000000000
"0PrMynE0qEA",14.8514644351464435,283.7803347280334728,142450.054393305439,28058.864016736402,5.0000000000000000,0.92887029288702928870
"BNfz8tU3daw",134.7375271149674620,5162.8134490238611714,1347756.342733188720,5825.8438177874186551,208.1453362255965293,329.2299349240780911
"s8iYYiTyZSE",18.0000000000000000,635.8726591760299625,778240.985018726592,43739.142322097378,4.0000000000000000,5.0000000000000000
"M_Gh9ZRaqgQ",37.9033018867924528,2564.6957547169811321,782830.009433962264,43879.011792452830,20.0000000000000000,7.0000000000000000
"8M51LagRzxo",1572.5409836065573770,59589.062295081967,3539923.563934426230,31440.859016393443,598.1442622950819672,213.3016393442622951
"RVcxdF9uxHE",71.2857142857142857,4506.0000000000000000,803313.571428571429,44427.714285714286,127.8571428571428571,40.1428571428571429
"pDVMCPtsNJE",74.0000000000000000,8013.8333333333333333,3099098.166666666667,40820.000000000000,71.0000000000000000,12.6666666666666667
"7G5kC3aBqL8",29.0000000000000000,2046.6666666666666667,804382.000000000000,44436.333333333333,20.0000000000000000,1.00000000000000000000
"VWktE-61FTs",33.4239130434782609,1668.2847826086956522,786502.282608695652,43992.873913043478,18.0000000000000000,1.00000000000000000000
"wt-uFljAZOI",14.0319148936170213,629.2978723404255319,755188.968085106383,113184.297872340426,0E-20,0.74468085106382978723
"XX0roSVEA9s",107.0000000000000000,12867.000000000000,804382.000000000000,44436.333333333333,118.0000000000000000,23.0000000000000000
"FkevH42sEl4",1437.4833333333333333,43205.508333333333,787376.754166666667,44026.664583333333,586.1979166666666667,45.7333333333333333
"zcXo3dPketM",310.1666666666666667,20251.500000000000,149346.833333333333,28559.000000000000,277.0000000000000000,118.0000000000000000
"-Z6wOVZcZcM",189.6955602536997886,7184.3107822410147992,787368.598308668076,44025.860465116279,250.5665961945031712,17.1585623678646934
"bQZIzXim5Nw",125.1835748792270531,3129.1352657004830918,145530.067632850242,28295.012077294686,95.3599033816425121,7.2487922705314010
"4p8PdJpaxjY",67.0000000000000000,1356.6666666666666667,149346.833333333333,28559.000000000000,26.0000000000000000,7.0000000000000000
"ONAA_jl3Gas",2129.1454545454545455,85813.690909090909,3519866.933333333333,31336.039393939394,693.6606060606060606,213.8575757575757576
"uCiLveb9OEo",645.8904958677685950,52802.245867768595,789617.175619834711,44120.435950413223,710.0640495867768595,78.3078512396694215
"bOf4bye_DYA",7.0000000000000000,269.9583333333333333,142758.596354166667,28080.135416666667,10.3619791666666667,4.4531250000000000
"DHcHAi3_P4M",1128.6930091185410334,51640.693009118541,3519874.124620060790,31336.075987841945,1025.9148936170212766,643.7507598784194529
"J7f1nLMi_jc",46.8125000000000000,1790.4154411764705882,748063.889705882353,112918.463235294118,0E-20,1.00000000000000000000
"iVvmdOaylfY",17.2187500000000000,1419.3645833333333333,507779.062500000000,58546.406250000000,12.5104166666666667,7.9375000000000000
"7F2rfZ6JTjk",5434.7766497461928934,399206.477157360406,2529142.558375634518,138989.203045685279,3779.5939086294416244,550.7715736040609137
"rV1NfBdyNp4",79.1041666666666667,6998.6354166666666667,3069684.052083333333,40755.656250000000,10.3854166666666667,8.5000000000000000
"DTzWkqBxIYI",27.0851851851851852,916.7222222222222222,748067.396296296296,112918.629629629630,0E-20,2.0000000000000000
"ljEH8pT5Tuc",1127.8554913294797688,44851.223506743738,3532244.739884393064,31402.017341040462,1179.5048169556840077,194.6743737957610790
"bhbzC4bUbsg",2412.6527196652719665,79822.575313807531,3537872.711297071130,31431.238493723849,1464.6401673640167364,594.5251046025104603
"k2_tDRgtL8M",37.6384976525821596,2535.2511737089201878,143671.654929577465,28147.887323943662,53.8732394366197183,16.0000000000000000
"JOk3OU-pn28",45.5849889624724062,1295.6556291390728477,783225.885209713024,43889.516556291391,12.0000000000000000,4.0000000000000000
"OWmKWoH-3gI",14.5481927710843373,1838.1114457831325301,496229.319277108434,58362.114457831325,29.5481927710843373,8.2198795180722892
"3qpzRh3ToOw",32.4447236180904523,3105.2211055276381910,145597.329145728643,28300.922110552764,51.3592964824120603,29.8643216080402010
"_WzYtZNkdYQ",16.5569620253164557,362.2236286919831224,142581.624472573840,28067.609704641350,5.3417721518987342,1.9978902953586498
"yNx0yBUtFLc",6.9295774647887324,470.2957746478873239,145650.523474178404,28303.117370892019,41.3615023474178404,14.6877934272300469
"l55S49kf4vA",12.0000000000000000,416.8323170731707317,145956.018292682927,28321.350609756098,5.0000000000000000,4.0000000000000000
"_AOfHZ1kIis",47.3042168674698795,7298.9819277108433735,3028360.418674698795,40636.228915662651,40.8975903614457831,15.6174698795180723
"9AHxxgN_VGU",40.7575057736720554,2478.6974595842956120,791471.307159353349,44198.018475750577,13.2655889145496536,6.0000000000000000
"r9AiQtYFzZs",415.0000000000000000,9853.5000000000000000,804382.000000000000,44436.333333333333,134.0000000000000000,19.0000000000000000
"zWIFdWpHKAU",23.0000000000000000,2660.5467422096317280,143225.303116147309,28114.229461756374,11.1756373937677054,15.0000000000000000
"HPc6gfEUVkE",45.0000000000000000,2876.3333333333333333,513859.833333333333,58698.500000000000,16.0000000000000000,3.0000000000000000
"A6vCWZF-Unc",60.9651416122004357,2337.2919389978213508,782986.917211328976,43882.821350762527,71.7080610021786492,3.6405228758169935
"LhWS_01OG04",391.8333333333333333,7680.3333333333333333,804382.000000000000,44436.333333333333,157.0000000000000000,16.0000000000000000
"jCzKwaQH20E",10.0000000000000000,660.8404907975460123,141122.107361963190,27953.358895705521,5.1779141104294479,2.5981595092024540
"0TejSNVgBXA",164.5384615384615385,14596.527472527473,748067.978021978022,112918.684981684982,0E-20,12.5531135531135531
"nJuurzlC3Ao",282.1391752577319588,6352.0257731958762887,777304.335051546392,43713.726804123711,131.0000000000000000,19.0000000000000000
"46hPAjzz_oY",15.8467336683417085,945.3793969849246231,791587.477386934673,44205.494974874372,8.0000000000000000,2.0000000000000000
"yE0zmFwgM-U",227.5698198198198198,7508.2477477477477477,786311.740990990991,43985.506756756757,345.3986486486486486,39.8445945945945946
"zZZ3lw72ve4",175.8507853403141361,8592.1439790575916230,791899.638743455497,44218.489528795812,181.8638743455497382,20.7513089005235602
"X9yIvAqJrPo",14.0000000000000000,1236.0000000000000000,758735.166666666667,113316.500000000000,0E-20,15.0000000000000000
"E9GxfmIxX8g",108.6062500000000000,10285.612500000000,782214.979166666667,43860.602083333333,129.5416666666666667,7.9583333333333333
"dussWRNDAZU",11.0000000000000000,378.2896341463414634,748327.503048780488,112933.399390243902,0E-20,2.0000000000000000
"U6pA2ZkMvL8",67.6867469879518072,11454.710843373494,146180.646586345382,28325.457831325301,140.9759036144578313,119.0803212851405622
"rW5qmO3cSKs",435.0000000000000000,10340.1666666666666667,804382.000000000000,44436.333333333333,254.0000000000000000,12.0000000000000000
"qFKjXQRud_M",35.0000000000000000,712.3846153846153846,495812.117216117216,58353.666666666667,26.0000000000000000,6.0000000000000000
"F6C3Wiox__I",1085.0000000000000000,336469.500000000000,2628767.000000000000,139174.166666666667,2302.0000000000000000,596.0000000000000000
"d4Smkk7xUWg",92.3183098591549296,6371.2591549295774648,792577.428169014085,44244.169014084507,15.9492957746478873,11.7915492957746479
"XvQ6SZRau44",7.0000000000000000,146.7102803738317757,141109.697819314642,27952.785046728972,7.0000000000000000,0E-20
"04SISqgRf8g",4054.8333333333333333,166398.166666666667,3557189.000000000000,31501.000000000000,2781.8333333333333333,281.8333333333333333
"n8UOHVogCVY",363.3315068493150685,5181.5616438356164384,781160.345205479452,43830.301369863014,282.4082191780821918,45.9095890410958904
"IYGdeiy0jEw",7582.0470914127423823,282461.783933518006,3520382.498614958449,31338.590027700831,5697.1551246537396122,794.9224376731301939
"IXwUx0aCeIU",17.0000000000000000,758.0000000000000000,758735.166666666667,113316.500000000000,0E-20,5.0000000000000000
"AnMYgqVHdpA",24.4085365853658537,2256.4288617886178862,749444.347560975610,112995.054878048780,0E-20,5.9390243902439024
"KrKVPw8paYE",6.0000000000000000,689.0000000000000000,758735.166666666667,113316.500000000000,0E-20,0E-20
"zqGY2B-HXWk",90.6435045317220544,6883.0513595166163142,748331.673716012085,112933.637462235650,0E-20,10.3141993957703927
"9BKhfht8Rmg",2334.4931773879142300,89904.719298245614,3532541.376218323587,31842.723196881092,1305.5048732943469786,171.9824561403508772
